,Company,Test R2,Test MSE,Sector,Highest Difference,Highest Difference Percentage,Average Difference,Average Difference Percentage,Model,Evaluation
0,AMIN,0.9888580960572491,138.29120532589695,Industrials,102.0419455206951,27.41762530705473,1.5426825912328563,0.44949566894409204,Simple Linear Regression,Inter-Sector
0,APII,0.9844777306308998,64.17201660750824,Industrials,75.03589297911827,27.74454687674155,0.09434313424052831,-0.0024750842442674307,Simple Linear Regression,Inter-Sector
0,ARKA,0.9979619998372823,813.7415139380319,Industrials,375.223803281561,25.383638565735527,-0.026011987508503014,-0.13965054928746948,Simple Linear Regression,Inter-Sector
0,ARNA,0.9989011893541166,119.85315852261472,Industrials,95.14357191647309,21.885996623504376,-0.38604920255793473,0.023849482186518518,Simple Linear Regression,Inter-Sector
0,ASGR,0.9989430338656918,355.6905845937071,Industrials,230.27729085828628,18.58289019501256,-1.0021203556741496,-0.0852836540095842,Simple Linear Regression,Inter-Sector
0,ASII,0.9991893175499148,6760.534612512025,Industrials,601.0134488221629,14.450546034725651,-2.2392778968439493,-0.053973226238844034,Simple Linear Regression,Inter-Sector
0,BHIT,0.9991553546082305,12.221181829133753,Industrials,33.022521084936955,28.010134488221638,-0.13087209935278576,-0.06767407133432295,Simple Linear Regression,Inter-Sector
0,BINO,0.9453219546369737,4.262416894512073,Industrials,16.016890813702716,11.777125598310821,-0.2542727317570955,-0.20647098717826493,Simple Linear Regression,Inter-Sector
0,BLUE,0.9932642327075281,178.44805405169657,Industrials,115.08797298803506,19.630361783146903,-0.6574913770642496,-0.18029841593910906,Simple Linear Regression,Inter-Sector
0,BNBR,0.985711844831943,18210.31304727249,Industrials,1254.0220569247422,33.34271390104719,15.506005317567421,0.6537338281112031,Simple Linear Regression,Inter-Sector
