,Company,Test R2,Test MSE,Sector,Highest Difference,Highest Difference Percentage,Average Difference,Average Difference Percentage,Model,Evaluation
0,BOLA,0.9933535057083449,205.43469693831716,Consumer Cyclicals,146.2674854396879,21.30670391165366,-1.5001671069789206,-0.5970430397101484,Random Forest,Inter-Sector
0,BOLT,0.9580674684730819,774.6670509733755,Consumer Cyclicals,245.24355191372513,24.039563164063562,1.2031766765591745,0.11962642931639014,Random Forest,Inter-Sector
0,BRAM,0.9947942860119375,53860.350436161054,Consumer Cyclicals,4410.339933546189,38.03277156732902,0.4639065130103472,0.039567727943036514,Random Forest,Inter-Sector
0,BUVA,0.9970331584503963,27.762050712617143,Consumer Cyclicals,53.661400310171075,19.31639846484268,-0.07296892664614579,-0.13266504546935487,Random Forest,Inter-Sector
0,CARS,0.9969467029341921,18.275506086757108,Consumer Cyclicals,44.15881296603686,22.645545110788134,-0.32858566837091424,-0.3931789677813824,Random Forest,Inter-Sector
0,CBMF,0.9917251110169876,178.47376298780551,Consumer Cyclicals,110.87298583203858,29.962099407099256,-2.7871193892629136,-1.0044019075508244,Random Forest,Inter-Sector
0,CINT,0.9896494715706696,36.3783365054747,Consumer Cyclicals,56.786315573148755,23.817582306079224,-0.21953331096891432,-0.13184794900432154,Random Forest,Inter-Sector
0,CLAY,0.9975905382482446,4279.908962699046,Consumer Cyclicals,534.4958907892792,23.15014521595637,-2.794874261798041,-0.11554351379155538,Random Forest,Inter-Sector
0,CNMA,0.9235976368002177,47.70101027527614,Consumer Cyclicals,27.726085071713356,12.268179235271397,-0.7049627168220313,-0.2923656305492722,Random Forest,Inter-Sector
0,CNTX,0.9950395528941377,233.6653933076809,Consumer Cyclicals,186.50018278829828,25.805093063429887,-0.0716249901979661,0.0033415459786783255,Random Forest,Inter-Sector
0,CSAP,0.9965765429680163,134.50162783615892,Consumer Cyclicals,106.96442901703688,26.250954836322716,0.5488810244727753,0.07639725409601317,Random Forest,Inter-Sector
0,CSMI,0.995394047892924,6418.155814325103,Consumer Cyclicals,670.3539523382524,23.109266826123083,-20.908406532476125,-1.6066288213739386,Random Forest,Inter-Sector
0,DEPO,0.9634039537487084,82.72490807885406,Consumer Cyclicals,49.21954107569758,11.718938351356565,0.41177110721927423,0.12338822582238286,Random Forest,Inter-Sector
0,DFAM,0.9957752043496746,506.711901561961,Consumer Cyclicals,186.29189238372976,29.86987403100045,0.25641472766456774,-0.11424927442625621,Random Forest,Inter-Sector
0,DIGI,0.9941954818169451,160.7319268327008,Consumer Cyclicals,136.87426715246863,25.462563119528014,0.4176263027529891,-2.9110670329390356,Random Forest,Inter-Sector
0,DOOH,0.9886990533944323,27.912968977565384,Consumer Cyclicals,20.407702659952776,16.942040198046126,-0.9519209140302943,-1.2758425326801222,Random Forest,Inter-Sector
0,DRMA,0.9903027615135364,1250.8801753687446,Consumer Cyclicals,186.83106979267018,12.949009077423856,-1.4142076744189611,-0.2146647069681849,Random Forest,Inter-Sector
0,DUCK,0.9980135301657495,625.8456069944174,Consumer Cyclicals,221.45910333740744,24.6292448916417,0.26927211011955854,-0.0282661285952142,Random Forest,Inter-Sector
0,EAST,0.9752993771776568,26.836746687333626,Consumer Cyclicals,105.35856941900377,83.61791223730458,0.0027880881066467927,0.0777774008150977,Random Forest,Inter-Sector
0,ECII,0.9973244884685879,1232.8654202755856,Consumer Cyclicals,310.7780006072203,23.086933669697153,5.621219603874557,0.5523243671036955,Random Forest,Inter-Sector
0,ENAK,0.9848126390801655,1676.0906900322316,Consumer Cyclicals,160.65599585553286,11.003835332570745,-1.082023850282274,-0.07100512767553277,Random Forest,Inter-Sector
0,ERAA,0.99616859151639,103.68963799015482,Consumer Cyclicals,70.19931058568721,18.87317414954773,-1.2368427860410538,-0.36132208285156103,Random Forest,Inter-Sector
0,ERAL,0.9395816762063606,66.88465222370816,Consumer Cyclicals,36.32247415888429,10.089576155245636,-0.8684841768756112,-0.3170287412291808,Random Forest,Inter-Sector
0,ERTX,0.9925962088920729,51.23877367773232,Consumer Cyclicals,89.016617005498,29.4734163077764,-1.2520402418172463,-11.487029608847333,Random Forest,Inter-Sector
0,ESTA,0.9857172218687232,83.52959766183179,Consumer Cyclicals,92.65958771300268,25.849882134776543,0.2823563676312621,-0.3899811189021837,Random Forest,Inter-Sector
0,ESTI,0.9983722916179462,9.258040739736892,Consumer Cyclicals,37.89242438445419,26.43267214583318,-0.056384610406213724,-0.22878123025214162,Random Forest,Inter-Sector
0,FAST,0.998946797740292,209.50361710293095,Consumer Cyclicals,179.78010919893518,20.274780053587012,-0.34024081938388273,-0.18328262724724823,Random Forest,Inter-Sector
0,FILM,0.9966092247930605,6130.993647072032,Consumer Cyclicals,537.3322658327529,28.197553842359195,-1.345445743865199,-0.1758432167763459,Random Forest,Inter-Sector
0,FITT,0.9968731380802944,139.46245724949995,Consumer Cyclicals,93.22355869502582,32.59344681872933,-0.06056993070023384,-0.11979303546223241,Random Forest,Inter-Sector
0,FORU,0.9939511191055322,300.0072618603556,Consumer Cyclicals,397.70210868981655,34.15991610886965,0.500905699772493,-0.10679677091889936,Random Forest,Inter-Sector
0,FUTR,0.9812071008483061,10.72750217739858,Consumer Cyclicals,19.846953816936804,16.402441171022154,-0.4378410870104584,-0.6797260403273054,Random Forest,Inter-Sector
0,GDYR,0.9968638357078199,1039.1453896980527,Consumer Cyclicals,560.104468792746,22.985554056962158,1.311303540445576,0.07924106057053902,Random Forest,Inter-Sector
